filename,abbr,add,addrLine,address,argument,author,back,bibl,body,byline,cell,choice,cit,closer,corr,date,dateline,del,div,emph,epigraph,figure,floatingText,foreign,gap,head,hi,item,l,label,lb,lg,list,mentioned,milestone,name,note,opener,p,pb,q,ref,row,salute,seg,sic,signed,sp,speaker,stage,table,term,title,trailer,unclear
VAC6046.xml,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,45,264,0,0,3,160,0,43,0,0,60,0,0,14,0,0,12,0,0,1,2076,222,19,0,0,4,0,0,3,0,0,0,0,0,3,0,0
VAC5691.xml,0,0,0,0,0,0,0,25,0,0,0,1,25,1,1,0,0,0,28,20,29,18,0,0,0,29,0,0,353,0,0,68,0,0,1,0,2,0,875,127,41,4,0,0,0,1,0,0,0,0,0,0,1,0,1
VAC7667.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6772.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7993.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6971.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6342.xml,0,0,0,0,0,0,0,0,16,0,0,1,0,17,1,0,9,0,51,220,0,0,16,46,0,71,3,0,0,0,0,0,0,0,0,0,0,9,3359,287,18,0,0,4,0,1,16,0,0,0,0,0,0,0,1
VAC8000.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6753.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8077.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6208.xml,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,8,7,16,0,0,13,0,8,7,0,69,0,0,16,0,0,0,0,0,0,684,108,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8400.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6059.xml,0,0,0,0,24,0,0,0,2,0,0,0,0,0,0,0,0,0,34,41,0,390,2,10,0,43,5,7,345,0,0,69,1,0,3,0,1,0,1410,187,20,2,0,0,0,0,0,0,0,0,0,0,42,0,2
VAC5968.xml,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,1,0,45,32,0,6,5,0,0,68,0,0,85,0,0,6,0,0,1,0,0,2,949,122,7,0,0,6,0,0,4,0,0,0,0,0,0,0,4
VAC8004.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8325.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,135,0,0,0,55,0,16,7,0,7,0,0,3,0,0,5,0,0,0,602,46,3,0,0,0,0,0,0,0,0,0,0,0,0,1,51
VAC6037.xml,0,0,1,1,0,0,0,9,21,0,0,14,9,21,14,0,0,0,94,1003,15,0,21,6,0,77,2,0,146,0,0,29,0,0,8,0,0,3,2051,215,55,0,0,11,0,14,20,0,0,0,0,0,2,0,2
VAC6080.xml,0,0,0,0,0,0,0,9,0,0,10,0,9,1,0,0,0,0,16,92,0,14,0,6,0,22,4,0,5,0,0,1,0,0,0,0,1,0,276,15,10,2,5,0,0,0,1,21,21,3,1,0,1,0,1
VAC6033.xml,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,10,19,9,0,0,0,0,11,0,0,40,0,0,9,0,0,0,0,0,0,1728,184,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0
VAC7945.xml,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4,0,0,0,33,82,0,0,0,32,0,67,0,0,297,0,0,64,0,0,0,0,11,0,1823,204,20,22,0,0,0,4,0,0,0,0,0,0,1,0,1
VAC5682.xml,0,0,0,0,0,0,0,3,5,0,0,19,3,7,19,0,0,0,93,310,4,170,5,56,0,116,89,0,1736,0,0,173,0,0,12,3,12,4,1620,181,34,24,0,7,0,19,6,66,66,9,0,0,7,0,7
VAC8277.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5803.xml,0,0,0,0,0,0,0,8,3,0,0,18,8,4,18,0,0,0,27,80,8,0,3,18,0,24,14,0,43,0,0,12,0,0,3,0,17,0,1171,48,16,34,0,0,0,18,3,3,3,0,0,0,8,0,4
VAC7495.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5526.xml,0,0,0,0,0,0,2,0,9,0,0,21,0,10,21,1,6,0,60,6,0,0,9,19,0,100,3,0,2,0,0,1,0,0,0,1,10,7,1047,216,11,20,0,7,0,21,9,0,0,0,0,0,7,0,0
VAC8376.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7323.xml,0,0,2,1,0,0,0,0,8,0,0,0,0,8,0,0,4,0,67,300,0,0,8,68,0,117,9,0,167,0,0,36,0,0,1,0,9,5,5456,145,39,18,0,4,0,0,7,0,0,0,0,0,39,0,1
VAC8178.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6275.xml,1,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,42,500,0,6,3,23,0,49,1,2,25,0,5,8,1,0,3,0,0,2,2655,231,15,0,0,4,0,0,4,0,0,0,0,0,0,1,0
VAC5522.xml,0,0,0,0,0,0,0,0,2,0,0,22,0,3,22,0,1,0,34,27,0,0,2,5,0,66,1,0,6,0,3,3,0,0,1,0,0,0,1329,88,6,0,0,0,0,22,2,0,0,0,0,0,3,0,0
VAC7200.xml,1,0,0,0,0,0,0,32,0,0,0,0,32,1,0,0,0,0,36,97,39,0,0,46,0,72,2,0,132,0,0,30,0,0,4,0,1,0,2300,197,44,2,0,0,0,0,0,0,0,0,0,0,2,0,2
VAC7070.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8256.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5681.xml,0,0,0,0,0,0,0,0,4,0,0,6,0,4,6,0,1,0,27,50,0,3,4,10,0,49,24,0,0,0,0,0,0,0,5,0,0,1,1934,210,4,0,0,2,0,6,4,0,0,0,0,0,0,0,1
VAC7335.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8203.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5894.xml,3,0,0,0,0,0,0,0,1,0,0,23,0,2,23,0,0,0,12,127,0,2,1,163,0,24,47,0,79,0,0,8,0,0,0,0,20,0,628,134,8,40,0,0,0,23,1,0,0,0,0,0,71,0,2
VAC6216.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7862.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5995.xml,0,0,0,0,0,0,0,0,0,0,0,17,0,1,17,0,0,0,36,56,0,0,0,2,0,38,4,0,126,0,1,39,0,0,0,0,0,0,1329,166,58,0,0,0,0,17,0,0,0,0,0,0,4,0,0
VAC6439.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7026.xml,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,21,108,0,7,1,71,0,29,4,0,82,0,0,23,0,0,1,0,2,0,672,160,26,4,0,0,0,0,1,0,0,0,0,0,0,0,1
VAC6490.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7704.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8284.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6642.xml,0,0,0,0,0,0,0,1,1,0,0,20,1,4,20,0,1,0,119,26,6,5,1,100,0,173,23,0,45,0,0,9,0,0,7,0,5,0,1126,153,15,10,0,0,0,20,2,0,0,0,0,0,28,0,0
VAC5781.xml,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,42,19,0,0,0,123,0,84,8,0,3,0,0,1,0,0,0,0,0,0,4093,96,1,0,0,0,0,3,0,0,0,0,0,0,14,0,1
VAC6497.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6084.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,35,26,0,31,2,125,0,98,19,0,148,0,0,25,0,0,1,0,0,0,1286,178,9,0,0,0,0,0,1,0,0,0,0,0,4,0,0
VAC5603.xml,0,0,0,0,0,0,0,0,1,0,0,2,0,2,2,0,0,0,30,10,0,0,1,0,0,58,28,0,0,0,0,0,0,0,0,0,0,0,1620,148,3,0,0,1,0,2,1,0,0,0,0,0,0,0,0
VAC5980.xml,0,0,0,0,0,0,0,5,2,0,0,0,5,3,0,0,0,0,61,77,6,0,2,32,0,73,0,0,188,0,0,47,0,0,3,0,0,0,1549,173,45,0,0,1,0,0,2,0,0,0,0,0,0,0,0
VAC7853.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8123.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7380.xml,4,0,0,0,0,0,0,25,1,0,0,0,25,1,0,0,1,0,18,210,25,0,1,110,0,35,21,0,237,0,0,42,0,0,0,0,14,1,1358,204,56,28,0,1,0,0,1,15,15,0,0,0,7,0,2
VAC6655.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7951.xml,1,0,0,0,1,0,0,0,3,0,0,23,0,16,23,0,4,0,76,425,0,7,3,78,0,121,17,0,76,0,3,20,0,0,1,0,1,6,2475,246,30,2,0,10,0,23,15,0,0,0,0,0,73,0,9
VAC7677.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6278.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,62,0,12,0,3,0,21,6,0,2,0,0,1,0,0,0,0,2,0,248,57,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8348.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7999.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7603.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7261.xml,0,0,0,0,0,0,0,26,3,0,0,0,26,5,0,0,0,0,32,85,28,0,3,76,0,29,3,0,14,0,1,5,0,0,2,0,0,0,1042,124,39,0,0,2,0,0,2,0,0,0,0,0,10,0,0
VAC6442.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7291.xml,2,0,0,0,16,0,0,1,2,0,0,1,1,1,1,0,0,0,21,270,15,0,2,26,0,36,11,0,123,0,0,17,0,0,0,0,1,0,623,141,19,2,0,0,0,1,0,0,0,0,0,0,0,0,8
VAC7270.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7948.xml,1,0,0,0,0,0,0,0,6,0,0,1,0,5,1,0,1,0,42,215,0,0,6,11,0,70,1,0,231,0,0,50,0,0,3,0,4,1,1854,167,56,8,0,3,1,1,6,0,0,0,0,0,9,0,5
VAC8045.xml,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,2,0,25,152,0,3,8,11,0,32,2,0,171,0,0,28,0,0,15,0,1,2,526,48,13,2,0,1,0,0,4,0,0,0,0,0,0,0,3
VAC5745.xml,0,0,0,0,9,0,0,0,1,0,0,23,0,2,23,0,0,0,11,12,0,1,1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1542,48,1,0,0,1,0,23,1,0,0,0,0,0,0,0,19
VAC6187.xml,0,0,0,0,0,0,0,0,4,0,0,2,0,5,2,0,0,0,67,92,0,0,4,55,0,63,2,0,23,0,0,8,0,0,0,0,1,4,3853,226,15,2,0,9,0,2,4,0,0,0,0,0,0,0,1
VAC7420.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5599.xml,0,0,0,0,0,0,0,0,2,0,0,31,0,2,31,0,0,0,13,11,0,3,2,3,0,14,3,0,6,0,0,2,0,0,0,0,0,2,347,23,4,0,0,3,0,31,1,0,0,0,0,0,0,0,0
VAC6633.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6942.xml,0,0,0,0,0,0,0,1,2,0,0,0,1,2,0,0,1,0,10,40,1,0,2,6,0,14,7,0,4,0,0,1,0,0,8,0,0,1,626,51,3,0,0,0,0,0,2,0,0,0,0,0,0,0,5
VAC7450.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7229.xml,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,21,108,21,0,0,8,0,43,0,0,123,0,0,29,0,0,1,0,0,0,865,160,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5924.xml,0,0,0,0,0,0,0,0,0,0,383,0,0,1,0,0,0,0,62,15,0,155,0,44,0,282,6,0,6,0,2,0,0,0,0,0,4,0,814,262,11,8,188,0,0,0,0,0,0,0,20,0,9,0,4
VAC7912.xml,0,0,0,0,0,0,0,0,1,0,0,3,0,2,3,0,0,0,79,86,0,0,1,3,0,156,2,0,2,0,0,1,0,0,0,0,0,0,3121,191,2,0,0,0,0,3,1,0,0,0,0,0,0,0,1
VAC7369.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8053.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5918.xml,0,0,0,0,0,0,0,0,1,0,0,5,0,1,5,0,0,0,41,1,0,4,1,2,0,80,0,0,95,0,0,16,0,0,0,0,0,0,800,55,13,0,0,1,0,5,1,0,0,0,0,0,0,1,5
VAC5813.xml,0,0,0,0,0,0,0,0,2,0,0,6,0,2,6,0,0,0,46,24,0,0,2,2,0,44,0,0,0,0,0,0,0,0,2,0,0,1,1692,211,4,0,0,3,0,6,1,0,0,0,0,0,1,0,3
VAC7235.xml,0,0,0,0,0,0,0,0,1,0,0,13,0,0,13,0,0,0,47,79,0,0,1,19,0,94,6,0,20,0,28,8,0,0,0,0,0,0,1843,197,20,0,0,0,0,13,0,0,0,0,0,0,0,0,3
VAC7528.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6574.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6005.xml,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,73,49,0,0,1,36,0,73,5,0,2,0,0,0,0,0,0,0,0,1,380,90,3,0,0,1,0,0,1,0,0,0,0,0,0,0,6
VAC7766.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6980.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6279.xml,0,0,2,1,0,0,0,0,9,0,0,0,0,7,0,0,0,0,54,299,0,0,9,5,0,90,1,0,118,0,32,37,0,0,0,0,1,4,4545,244,50,2,0,7,0,0,7,0,0,0,0,0,0,0,0
VAC7063.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6157.xml,2,0,0,0,0,0,0,0,9,0,0,0,0,12,0,0,2,0,60,59,0,0,9,146,0,98,5,3,36,0,2,8,1,0,0,0,0,7,3144,139,21,0,0,13,0,0,12,0,0,0,0,0,0,0,2
VAC7897.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7562.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5847.xml,0,0,0,0,0,0,0,0,10,0,0,91,0,11,91,1,6,0,37,237,0,0,10,117,0,28,24,0,166,0,0,31,0,0,1,0,0,6,1850,44,29,0,0,11,0,91,8,0,0,0,0,0,5,0,75
VAC7337.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6230.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46,55,1,10,0,38,0,95,0,0,4,0,0,2,0,0,0,0,0,0,3256,182,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9
VAC7388.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7839.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7145.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7568.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5967.xml,0,0,0,0,0,0,0,20,2,0,0,0,20,3,0,0,1,0,23,89,20,6,2,3,0,68,3,0,183,0,0,25,0,0,0,0,0,1,339,85,26,0,0,2,0,0,2,17,17,0,0,0,0,0,0
VAC7802.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8140.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6937.xml,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,0,0,0,18,50,0,0,1,22,0,32,3,0,0,0,0,0,0,0,13,0,0,0,1012,44,2,0,0,1,0,1,1,0,0,0,0,0,2,0,1
VAC7883.xml,0,0,0,0,0,0,0,55,2,0,0,0,55,3,0,0,1,0,56,495,55,0,2,8,0,108,0,0,336,0,0,61,0,0,0,0,0,1,6469,311,60,0,0,1,0,0,2,0,0,0,0,0,0,0,0
VAC5749.xml,0,0,0,0,0,0,0,0,3,0,0,72,0,4,72,0,3,0,90,5,0,0,3,128,0,91,18,0,0,0,0,0,0,0,4,0,2,1,1971,49,3,4,0,2,0,72,4,0,0,0,0,0,2,0,33
VAC7907.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7108.xml,0,0,0,0,0,0,0,0,3,0,0,0,0,45,0,0,40,0,56,28,0,7,3,1,0,97,30,4,34,0,0,9,1,0,0,0,0,41,854,150,17,0,0,7,0,0,67,0,0,0,0,0,1,0,5
VAC6888.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6050.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,0,0,0,1,0,14,9,0,24,0,0,3,0,0,0,0,0,0,74,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6571.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5561.xml,0,0,0,0,0,0,0,0,0,0,0,13,0,1,13,0,0,0,19,40,0,2,0,5,0,40,5,0,0,0,0,0,0,0,0,0,3,0,814,46,0,6,0,0,0,13,0,0,0,0,0,0,4,0,1
VAC6950.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6533.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6323.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,0,2,0,5,0,0,0,0,0,0,0,0,5,0,0,0,98,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8361.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
